index1,index2,mag,dist
WB 0h 594,SAO 128904,8.0,18.55
WB 0h 595,SAO 109382,9.0,2.25
WB 0h 596,SAO 92036,8.3,2.01
WB 0h 597,SAO 109383,8.3,7.26
WB 0h 598,SAO 109387,8.3,8.97
WB 0h 599,SAO 92039,9.0,2.12
WB 0h 600,SAO 92040,8.0,5.15
WB 0h 601,SAO 128909,9.0,1.69
WB 0h 602,SAO 92042,9.0,4.81
WB 0h 603,SAO 147408,7.0,3.50
WB 0h 604,SAO 92044,9.0,2.56
WB 0h 605,SAO 92045,9.0,5.12
WB 0h 606,SAO 92046,9.0,4.59
WB 0h 607,SAO 128913,9.0,3.25
WB 0h 608,SAO 109396,8.3,1.72
WB 0h 609,SAO 109397,9.0,7.82
WB 0h 610,SAO 109403,8.3,2.71
WB 0h 611,SAO 109402,9.0,8.65
WB 0h 612,SAO 109404,8.3,2.25
WB 0h 613,SAO 147415,7.0,8.74
WB 0h 614,SAO 128916,7.0,4.11
WB 0h 615,SAO 147417,8.3,5.18
WB 0h 616,SAO 109405,9.0,4.72
WB 0h 617,SAO 92049,8.0,5.14
WB 0h 618,SAO 92050,9.0,4.22
WB 0h 619,SAO 128917,8.3,7.39
WB 0h 620,SAO 109410,8.0,1.92
WB 0h 621,SAO 109411,9.0,6.18
WB 0h 622,SAO 128920,9.0,2.68
WB 0h 623,SAO 147419,9.0,2.76
WB 0h 624,SAO 92054,9.0,7.34
WB 0h 625,SAO 92053,9.0,3.30
WB 0h 626,SAO 109413,8.3,5.15
WB 0h 627,SAO 128921,9.0,6.21
WB 0h 628,SAO 128922,9.0,3.92
WB 0h 629,SAO 109414,9.0,5.37
WB 0h 630,SAO 147422,6.0,2.64
WB 0h 631,SAO 128923,9.0,4.12
WB 0h 632,SAO 92058,9.0,5.25
WB 0h 633,SAO 128926,8.0,10.58
WB 0h 634,SAO 128924,9.0,0.23
WB 0h 635,SAO 109415,8.3,2.61
WB 0h 636,SAO 109417,9.0,7.04
WB 0h 637,SAO 147423,6.0,1.11
WB 0h 638,SAO 109418,9.0,2.70
WB 0h 639,SAO 128927,9.0,5.78
WB 0h 640,SAO 109420,9.0,19.34
